"lambda.in","beta.in","coef..Intercept.","coef.x","aic","log.lik","Pval..Intercept.","Pval.x","lambda.opt.lambda","lambda.ci.val1","lambda.ci.val2","lambda.z","phy.signal","kappa.z"
0.45,0.25,1.04733453046003,0.319596367150816,2491.17116983368,-1243.58558491684,0.000196363636972396,1.35425004543777e-10,0.456087044671168,0.342208505617538,0.566305009267512,15.2790205040047,0.0342087057845198,1.61245219124783
0.45,0.5,1.11724322556489,0.515996451092918,2466.27260681732,-1231.13630340866,7.37094234519731e-05,0,0.464415756725658,0.356623902911312,0.569615093835667,18.0812006331991,0.039324012979721,2.18012232112268
0.45,0.75,0.551971748986962,0.748753924073871,2572.49134107711,-1284.24567053856,0.0581665936836544,0,0.454933262180736,0.351660723306513,0.557906252236661,19.2913001212559,0.0194280092402705,-0.785510036177142
0.45,1,1.27250835582712,1.02910109700017,2493.4580940965,-1244.72904704825,8.08688493947329e-09,0,0.317300311632135,0.193859866004647,0.449954786111066,9.84976125346198,0.0312307147430125,1.19432867217259
0.5,0,1.2909015414438,-0.0584195515026294,2519.25041360363,-1257.62520680181,2.53807431294106e-06,0.239255776009645,0.473399706686084,0.378881842558214,0.567382084738353,19.7188087128786,0.0282473330157425,1.13772735934563
0.5,0.25,1.21757530712634,0.268212954830708,2589.57295129971,-1292.78647564986,0.000437795586508027,1.33276443659014e-07,0.601260244540633,0.516965798236459,0.677192901445698,19.6384967800832,0.0320214211503127,1.46561747466543
0.5,0.5,0.94649523466011,0.394624755075499,2456.08251656542,-1226.04125828271,0.000287721755518167,8.88178419700125e-16,0.462973650926186,0.362213966858885,0.560403398083925,12.5713173845198,0.0352774581336092,1.70996119082801
0.5,0.75,0.633004208717864,0.660679672957984,2502.53534156573,-1249.26767078286,0.0132895530570409,0,0.437446981862021,0.33444504856792,0.540410683458077,17.5315023747126,0.0338530630041288,1.58361508710542
0.5,1,1.77516195344506,1.03973061269745,2503.25672346177,-1249.62836173089,3.18794253217902e-08,0,0.57675320415715,0.475361283493867,0.667256323384079,14.5656500230021,0.0117341102291438,-0.991855635757179
0.55,0,1.03591897282426,-0.0373205285582651,2479.06152654851,-1237.53076327426,2.28399111921185e-05,0.436469177785996,0.579932901137328,0.483264317766362,0.667081590268402,18.8509096223593,0.0488402529283585,2.74131886170936
0.55,0.25,1.0295399438624,0.235709591719996,2464.40877408323,-1230.20438704161,1.77699147192456e-05,8.86780643583052e-07,0.571646113328321,0.482259100641611,0.654228266902246,19.4061474024218,0.0454903134945398,2.51797354661796
0.55,0.5,1.15353275803636,0.563960501808276,2453.8104999492,-1224.9052499746,1.13198606044307e-09,0,0.41709460746102,0.317837334164232,0.518262274259587,15.7139473669936,0.0375912137166417,1.73450714553058
0.55,0.75,1.0839825473672,0.762669983229773,2476.01846205855,-1236.00923102928,8.81079357473169e-07,0,0.510198875500244,0.419457624783726,0.598283552721711,25.3031081285343,0.046375054162678,2.76946968389695
0.55,1,1.01755476252443,0.997913589287087,2600.89092539113,-1298.44546269557,4.6411525570722e-05,0,0.554318864716756,0.465405434446923,0.637502918579282,20.9089397400985,0.0453480640054841,2.50277038677801
0.6,0,0.864815160097959,0.0540739937883873,2280.08277697274,-1138.04138848637,0.00270573064639246,0.217268159369047,0.59431650994009,0.494939238040547,0.682738496767246,19.1549688286898,0.0455010094267295,3.096263296701
0.6,0.25,1.1933821434993,0.159513759387371,2316.07546456787,-1156.03773228394,1.59400555821421e-06,0.000426695834808921,0.486450642675091,0.376133418266692,0.591244060297049,15.3677374993736,0.0528894400832367,3.63577068282323
0.6,0.5,0.59435038160771,0.431420069434896,2259.14115915261,-1127.57057957631,0.069216106359183,0,0.68062222962967,0.591077373932453,0.755496416771571,19.7064927571798,0.0574905324053661,4.28430378940402
0.6,0.75,0.940555962587536,0.732358149666983,2338.05279451108,-1167.02639725554,0.00267845928631383,0,0.628997584383172,0.537980175115587,0.70939115645999,22.7228595804417,0.0609728345972897,4.50678141020576
0.6,1,1.40193397808027,1.01400253458645,2405.14921664584,-1200.57460832292,2.67320521274428e-07,0,0.516296053031457,0.422812839189221,0.605189731920908,21.4374217454121,0.0429175944153268,2.7849637919362
0.65,0,1.18353638794771,0.00469492298514872,2377.76095847281,-1186.8804792364,6.55696590357024e-07,0.91692107058737,0.64732029812495,0.566752997057859,0.718644087895653,23.042737966783,0.0616935218941721,2.94422973040798
0.65,0.25,0.506346769314975,0.304417622626022,2281.72913384349,-1138.86456692175,0.0166515793048432,3.79563047658849e-12,0.601726848272618,0.517245894949303,0.677616424442875,17.6297384818392,0.0449828676027831,2.06860355165704
0.65,0.5,0.898688995980417,0.447577603873057,2423.1262186308,-1209.5631093154,0.000584284261450074,0,0.697628106280949,0.621319386187298,0.763812958282954,21.7602833815364,0.0687650705965349,3.27298915015828
0.65,0.75,0.974526238174474,0.763554117619811,2380.48649552458,-1188.24324776229,0.000107020609211528,0,0.685583306948636,0.603208698050828,0.755637218063668,20.021625213059,0.0861161161815572,3.84866622837936
0.65,1,0.67992776500292,1.02266795782042,2349.29390847348,-1172.64695423674,0.00519704446053471,0,0.674645591344002,0.592519969447281,0.746607313022735,20.0888976332789,0.045473449101135,1.98834580395759
0.7,0,1.50273835205132,-0.0650963123202375,2225.10760308181,-1110.55380154091,1.98240462889743e-06,0.119759950286591,0.644107512378692,0.554215497226028,0.722520170634967,20.7411931085386,0.0497644758523455,2.29665795096109
0.7,0.25,1.10840587647418,0.302827230045107,2203.92925472421,-1099.9646273621,0.00151388292574639,2.22932783344731e-13,0.714646777390867,0.647056448238455,0.77305940923275,35.5437752992013,0.140014246499982,5.41052671507314
0.7,0.5,0.622872350067489,0.531010567204621,2206.928182211,-1101.4640911055,0.0771927185299286,0,0.719951978131019,0.643689710823872,0.783138062641819,18.9496726133588,0.0224553954915398,-0.2880295793675
0.7,0.75,0.827875558053932,0.76722962913015,2206.22342250556,-1101.11171125278,0.00734083233648897,0,0.637682355039687,0.560193587718418,0.70756412751119,26.349058526966,0.0638775342404351,3.10275877580191
0.7,1,1.32322991756774,1.08608727481465,2169.87521230445,-1082.93760615223,0.000477068383792467,0,0.770705730403365,0.703577238152554,0.825872434779286,29.4467934183334,0.0467998267498528,2.07326517551548
0.75,0,0.93356238817851,-0.005774955509342,2089.50442631427,-1042.75221315714,0.00862792779280963,0.881941892801544,0.712737896260265,0.640111549204186,0.774405287189601,17.6429087280608,0.0544101543608394,2.81823828799984
0.75,0.25,0.618462513090041,0.249572220378166,2106.51048406928,-1051.25524203464,0.122353661397256,1.39938727272693e-10,0.777003895106995,0.714054945814866,0.828638016759447,24.3050107313269,0.104265560571008,5.17454276281635
0.75,0.5,1.11491712829769,0.465569886075018,2029.96804970194,-1012.98402485097,0.00244799766099213,0,0.749851460773066,0.678324460801716,0.809011027937636,21.9881775001317,0.0724330192718203,3.82371416500374
0.75,0.75,1.1365715586448,0.76610217760368,2047.42387543623,-1021.71193771812,0.00255190467219402,0,0.758325478420608,0.689102925457849,0.815757408239613,26.4114364091238,0.0394932729411031,1.63463775648582
0.75,1,1.69321755584458,1.05690733247075,2133.20949445891,-1064.60474722946,1.63280580296465e-05,0,0.757066786182748,0.69340744474647,0.810910242368383,23.3550127647455,0.0311591394107437,0.821474741883348
0.8,0,1.10478096652306,-0.0552499937846542,1965.43801221808,-980.71900610904,1.29883200803427e-05,0.11906945384202,0.798894394114247,0.737800349873178,0.848246760553588,23.409159364789,0.0431160121510052,3.14215092715084
0.8,0.25,0.954450891706389,0.230145837537419,1873.5121374756,-934.7560687378,8.99916070018492e-05,1.70075065142328e-11,0.802615022817841,0.749546543656001,0.846187524925068,30.2916661449958,0.0946131760918333,5.96280193643845
0.8,0.5,1.29614856605389,0.507566059095079,1972.16266915674,-984.081334578371,6.09368525195109e-07,0,0.809750273073013,0.751373578502461,0.85648167788286,27.2181845306999,0.069477069464664,4.98579916492116
0.8,0.75,0.711588036914561,0.669115396705057,2020.0395213481,-1008.01976067405,0.00485938468972913,0,0.784361549586986,0.723156131056931,0.834267666048932,23.6605819144043,0.0694454504051101,4.96848765142145
0.8,1,1.204232884858,1.0055663308324,1990.60027885934,-993.300139429672,2.40826359476642e-06,0,0.796071218724454,0.739524249739179,0.842554189987506,30.2651945897239,0.0592123892473886,4.2749622272824
0.85,0,1.02096594329349,-0.0508201868750947,1885.59085277886,-940.79542638943,0.000463889672245754,0.128381026968916,0.844054678369815,0.794996083062325,0.883282415154398,25.8317623047017,0.146367537490702,7.06185028901213
0.85,0.25,1.01905262479096,0.227125991596832,1888.2561219976,-942.128060998798,0.000607483180432578,1.51036960716056e-11,0.852756177061858,0.806910939454711,0.889473070829363,32.5332590668462,0.208045709473887,9.08531577760164
0.85,0.5,0.699886518708579,0.462493039503518,1812.98953411081,-904.494767055407,0.0159141113608166,0,0.859669718743299,0.818691908482879,0.892557199017465,31.2617923666196,0.172815776920214,8.26753370912289
0.85,0.75,0.978326326952315,0.790021023510824,1863.39688036582,-929.69844018291,0.000305390188948929,0,0.811678629899429,0.758413575897971,0.855107123514074,24.3108390940546,0.0708571064887092,3.55677835133507
0.85,1,1.11272615372703,1.01694629899014,1896.8098991862,-946.404949593099,3.25850008340289e-05,0,0.795909501703176,0.738627872024297,0.842800878337837,33.7801726986202,0.112035393021056,6.21692860424155
0.9,0,0.620274376405141,0.0040534280927004,1744.19818811826,-870.099094059128,0.026148721614591,0.893534981432077,0.894162935561073,0.861508422572495,0.919889140592198,29.991404230878,0.0647792328243653,4.21451954633762
0.9,0.25,1.61857755688648,0.274954180388661,1617.21404863261,-806.607024316304,2.58706722711111e-09,0,0.905583909997081,0.874833769491529,0.929794973756629,33.4343434646283,0.11680688771704,6.23205425195417
0.9,0.5,0.612544311740143,0.471919273768024,1720.04475879615,-858.022379398077,0.0385948706446244,0,0.921697922839064,0.89429485038756,0.943027841052238,31.0269554255275,0.138393608775244,6.61669830515205
0.9,0.75,1.28378932827346,0.751034106642677,1644.1556627143,-820.07783135715,5.76768229154645e-06,0,0.917402392088491,0.891187885389986,0.937877189522873,32.7258613617639,0.0424127611081421,2.9383819952875
0.9,1,1.17006398788993,1.01346564676656,1800.26026575351,-898.130132876755,4.55977219302461e-05,0,0.893476571010958,0.858518085231038,0.920686156264833,28.1688251516467,0.0301326676091647,2.12509166345748
0.95,0,1.14029263537671,-0.0206196579961549,1292.02076123507,-644.010380617535,0.00481580304760998,0.379349531467813,0.949824378797707,0.932210876937682,0.963221412483237,37.0640290498628,0.270855329347448,11.3021381318113
0.95,0.25,1.14619041324075,0.285982510620695,1216.71041160434,-606.355205802169,0.00542324550088624,0,0.962935790497132,0.949510947746388,0.973032164662982,36.1753810703065,0.221012693365263,10.7663365485418
0.95,0.5,1.17161642228624,0.49099105265408,1236.09638687995,-616.048193439975,0.00299069470584357,0,0.950452718954864,0.931350288197764,0.964665087772308,39.0375201396587,0.191489680661129,9.73023110655978
0.95,0.75,0.901489808009251,0.743797992893013,1235.25029623248,-615.625148116239,0.0221691180338301,0,0.950422578880035,0.934137283641972,0.962947331729854,32.724436438881,0.0851856721634074,6.28887374785455
0.95,1,1.52190886288205,1.01688568467029,1270.39832852981,-633.199164264905,0.000178838077719679,0,0.953099416621423,0.93619944154274,0.965645849277862,36.6610507713805,0.0617272417212385,4.90902812083761
1,0,0.407063686999548,0.00289297877739394,601.633601271282,-298.816800635641,0.382303357691575,0.804168986866387,1,0.99891706510707,NA,45.2048981501268,1.0370700987033,12.8120394883859
1,0.25,1.27291933925747,0.262423233700013,639.064743898935,-317.532371949468,0.0073993424048493,0,1,0.999693390904027,NA,42.213035430719,0.502309587179961,9.93759797582851
1,0.5,0.871729787686628,0.513942073925488,564.021694687385,-280.010847343693,0.0568721559596252,0,1,0.999497779554686,NA,43.6233841068255,0.299721203568364,8.78922194560595
1,0.75,1.33461249644092,0.744719804301632,579.946091979337,-287.973045989669,0.00366424713772906,0,0.999735949449962,0.998575708695176,NA,42.2114177558844,0.183441502852672,6.97861758027741
1,1,2.04575592827125,0.993851322844035,473.395140146406,-234.697570073203,3.31014668542018e-06,0,1,0.999668412692018,NA,45.2768225275331,0.162490337569243,6.52698280528341
0,0,1.00825949302885,-0.00365924295408115,2926.1058808321,-1461.05294041605,0,0.953734388585611,1e-06,NA,0.0279357700971157,1.43843680658325e-05,0.0251919169229078,-0.904152906453315
0,0.25,1.05472528366733,0.219037332575908,2964.99223546172,-1480.49611773086,0,0.000676899620588145,0.00207827916267698,NA,0.028290059742606,0.0239123842823611,0.0391250090844803,1.1893231640983
0,0.5,0.962095877583004,0.546956791598506,2873.65105660463,-1434.82552830232,0,0,1e-06,NA,0.0326953241050879,8.71451706051687e-06,0.0313102454884088,0.212191707339719
0,0.75,0.949396162908354,0.65245131554886,2919.84184578043,-1457.92092289021,0,0,1e-06,NA,0.022200161420488,1.52587890625e-05,0.0284973523110668,-0.281271450043798
0,1,1.01664806549316,1.00753846800727,2869.58671226787,-1432.79335613394,0,0,1e-06,NA,0.044897511709542,1.00475823906448e-05,0.022993727461381,-1.23644754020038
0.05,0,0.922464869184113,0.0672454952125472,2908.71580797856,-1452.35790398928,0,0.279588768933508,0.0590824240305127,0.0191887646129851,0.129577284167989,1.7938045778364,0.0327917171441456,1.33393134158814
0.05,0.25,0.904202143584852,0.241891179000691,2908.01296533839,-1452.00648266919,0,0.000109732433986931,0.0298292591573529,0.00551295083220021,0.0863728706406019,1.15079654730963,0.0162215080987158,-2.12280187580471
0.05,0.5,1.17814462673816,0.466583607437864,2835.84269803154,-1415.92134901577,0,1.88737914186277e-14,0.0481694357941623,0.0134015132950987,0.120834984037108,2.01526820311954,0.0362738616293506,1.74760446007455
0.05,0.75,1.20890805156207,0.643124667566817,2872.37907905749,-1434.18953952875,0,0,0.0427763870165569,0.0139515458983264,0.0969841867843369,1.67033891425229,0.0283960933875817,0.585675873667534
0.05,1,0.994984359555259,1.07097024967022,2906.79486881171,-1451.39743440586,0,0,0.0717909400732467,0.030288619333946,0.142298742496758,3.47340197291344,0.0269055419115033,0.323735049971763
0.1,0,1.12748620714037,-0.0420293641519509,2734.73219281342,-1365.36609640671,0,0.462304785469924,0.050679122663895,NA,0.149361031060447,0.478799968476703,0.0313516948318023,0.750454842823107
0.1,0.25,0.733997552874429,0.366603579918256,2883.35138728167,-1439.67569364083,2.30608678819522e-08,3.10924397339818e-09,0.0808255696472667,0.00539056255838299,0.201850937448148,0.777205802061904,0.0381624002229943,1.58081004836389
0.1,0.5,0.968428427760705,0.475358380638992,2740.04625369975,-1368.02312684988,4.61852778244065e-14,4.44089209850063e-16,0.0887818296718606,0.0271685446696686,0.188861713953793,2.13000934197391,0.0436972979065473,2.18734773643842
0.1,0.75,1.00717393726468,0.837173403796127,2795.84483033413,-1395.92241516706,0,0,0.0654795298668259,0.0224633876828043,0.137169596109369,2.05357673310057,0.0412880739199944,2.00960507298142
0.1,1,1.09332476582764,1.11727596867953,2830.76277381391,-1413.38138690696,0,0,0.055953048774091,0.0161113762751963,0.130866343652058,2.00920094987575,0.0288319185282479,0.396423235320276
0.15,0,1.16816270942816,-0.0513963526665281,2876.46793797966,-1436.23396898983,7.105427357601e-15,0.395216863392956,0.187631860189408,0.112498499025873,0.280191342886255,8.16443169671187,0.0366817957606538,1.0952383143263
0.15,0.25,1.17018765558364,0.210769733458346,2799.24547606366,-1397.62273803183,0,0.000351956587961721,0.0713178114409258,0.0189284996342796,0.14783568554119,1.29026348096918,0.036679049813133,1.1238435309069
0.15,0.5,0.872875841913132,0.526647900671627,2800.51791067587,-1398.25895533794,2.05169214950729e-13,0,0.123811423546971,0.0580886449027053,0.21805020974479,4.08973194848824,0.0235629343132868,-0.496506782509916
0.15,0.75,1.05602508880912,0.770253015331721,2850.02541318575,-1423.01270659287,2.04281036531029e-14,0,0.16248418251227,0.0887054284815382,0.257099674135009,5.59704602450999,0.0284238858516447,0.173161134884086
0.15,1,1.20251920145587,0.979368512058045,2779.45530353493,-1387.72765176746,0,0,0.151348509956556,0.0728407456778923,0.252612406595529,3.92275959076766,0.0433731456480141,1.67478052463386
0.2,0,0.967947044232605,-0.038111493541037,2755.69953814541,-1375.8497690727,1.70550951139603e-09,0.506021379579718,0.185597080168259,0.0946071932941303,0.299799266662752,5.05359572910049,0.0243338646451759,0.610589651754034
0.2,0.25,1.1786072474027,0.357037386812211,2833.92155902716,-1414.96077951358,2.21200835426316e-12,2.74690581392179e-09,0.186472819993708,0.110051270217546,0.287146761630422,7.53559896323946,0.0221920261148947,0.377240860864689
0.2,0.5,1.29514728864839,0.53795634209755,2822.13973729339,-1409.0698686467,5.96440674627274e-11,0,0.258116287038344,0.172303144571056,0.358701453074949,8.60249748659139,0.0144354103216363,-0.472982451195611
0.2,0.75,0.83973125665214,0.785932255667851,2816.64899869141,-1406.32449934571,2.96295126211987e-08,0,0.15550224580998,0.0790006185484358,0.261205861746274,6.67690896100078,0.0289868068941922,0.943250807325356
0.2,1,0.84771023649208,0.937070271933046,2819.17947081979,-1407.5897354099,1.18223126497341e-05,0,0.251110125279175,0.155945940901662,0.359063483558951,5.67406028285954,0.0165119457841747,-0.173285456437661
0.25,0,0.863953615810692,0.118627728649146,2663.02498017169,-1329.51249008585,4.4574189894675e-08,0.0306208187796346,0.198570627032056,0.11428921470734,0.306661205103673,7.027330233982,0.0231578417965174,0.572654300804963
0.25,0.25,0.873093461320121,0.277102785857413,2797.91353194682,-1396.95676597341,0.000198244568862638,1.97757155584455e-06,0.354443649686896,0.236808158195317,0.477345829954128,10.494912235511,0.0205223123359645,0.0690373810367833
0.25,0.5,1.01032655985389,0.617764257957389,2699.48446185092,-1347.74223092546,4.07840672345117e-09,0,0.224384946126267,0.131900776438152,0.338859467482591,7.54731406541077,0.0200553645502169,0.00360213519418889
0.25,0.75,0.967142130383788,0.778087413786929,2819.92528122146,-1407.96264061073,1.26632515171643e-05,0,0.317214726829332,0.215718747130892,0.427399453537485,7.77076906358899,0.0260544987057104,1.02252178013961
0.25,1,1.05821831876633,0.935553274707931,2728.58628085384,-1362.29314042692,5.08881825567187e-12,0,0.174848172562458,0.0962621386752507,0.279987031487275,6.83906730559738,0.0190599426541888,-0.188280917490898
0.3,0,1.00682240266039,-0.00494574333930674,2691.79857469842,-1343.89928734921,1.44806906465789e-08,0.928036914363911,0.290691006442672,0.185916359313387,0.409062960502536,8.04562418090045,0.033141621547445,0.639735146276096
0.3,0.25,1.36280201781522,0.226656963180652,2725.18877615739,-1360.59438807869,1.29851684960158e-12,4.7633538595937e-05,0.320368526471913,0.225479002538122,0.428692856048612,17.3209635775658,0.0375075841683763,1.22769569950207
0.3,0.5,1.13379008555386,0.443998965594026,2696.40961352782,-1346.20480676391,3.20770965345218e-10,1.55431223447522e-15,0.296114956943158,0.186814370207007,0.416279460465348,8.72965260436723,0.0403874774348733,1.53528564462428
0.3,0.75,1.03781748081819,0.760981568814197,2704.22858757094,-1350.11429378547,2.34434693879848e-12,0,0.204222388091886,0.119951789310012,0.31025481725541,7.25911248116376,0.0326464518169202,0.576868351446903
0.3,1,0.959935406909711,0.932987488215126,2764.72953062185,-1380.36476531093,1.15794979915762e-06,0,0.328162914127493,0.237766551262411,0.430604693003136,16.9330615232891,0.0507489736159819,2.62843757368881
0.35,0,1.34885462042427,-0.0997812339629359,2647.82390935431,-1321.91195467716,7.59392548843607e-14,0.0624097982028338,0.381771758207711,0.283543679999005,0.485014971012753,18.1278783818626,0.0471659811879537,3.70662083988539
0.35,0.25,1.1984268223678,0.321060519843301,2724.66513226314,-1360.33256613157,7.89368570508486e-12,1.10045621504185e-08,0.344261751767582,0.233464100653834,0.459470236976075,11.3310612784861,0.0263577389080521,0.977849114058054
0.35,0.5,1.52716747492134,0.445572282046072,2663.31909136082,-1329.65954568041,0,4.44089209850063e-16,0.338814438045845,0.231639465408086,0.453532469293246,11.6796312909116,0.02016293035959,-0.178359663991512
0.35,0.75,1.12696319086019,0.745631607339279,2739.26747755499,-1367.63373877749,1.18944853966241e-11,0,0.311404976874489,0.21675256342576,0.418138394917059,13.7920672067358,0.0280931588563524,1.31867766253656
0.35,1,0.874098129407385,1.04677486636866,2656.65590156147,-1326.32795078074,1.14910792436973e-07,0,0.331458846228665,0.229863217035186,0.446271639846526,14.264026702154,0.0376387872858671,2.49570966387065
0.4,0,0.622806122096286,0.0386201605531197,2632.67670624996,-1314.33835312498,0.0116441783555645,0.467982778046003,0.347572391543501,0.236345379820585,0.465080004892714,10.4560399763703,0.0196865080866841,0.11753259230154
0.4,0.25,0.819540096452694,0.257994411047817,2634.59816794315,-1315.29908397157,0.00190402155829794,1.35736597095537e-06,0.383629579717703,0.276726582692358,0.49630978165843,12.5147467407034,0.0512421771006796,2.02429371334979
0.4,0.5,1.13382880542679,0.48691916647239,2625.76965840796,-1310.88482920398,1.99706711390135e-06,0,0.32897242623734,0.223659099034826,0.442527380383719,9.08983694011881,0.0428027288669062,1.68106636518578
0.4,0.75,0.984594930865406,0.720471173159536,2587.06264564709,-1291.53132282354,0.000135808507172541,0,0.383246481316582,0.267284053937877,0.500130080249186,8.73978272028478,0.0287241210605976,0.87498495751509
0.4,1,1.49779231973433,1.10018013269958,2598.88010677171,-1297.44005338586,5.42739355680055e-08,0,0.415630511543539,0.318341204726516,0.514905064730134,13.9544567140001,0.0231960321501324,0.459147785233779
0.45,0,0.95341891773285,0.00863643813942493,2645.47096599242,-1320.73548299621,0.000365954398484858,0.869426841638028,0.498017459776091,0.382792741974216,0.606651311372875,16.8099980579019,0.0559815426541517,2.72910509757216
0.45,0.25,1.01394081983657,0.301678660717579,2543.58138926305,-1269.79069463153,4.20659058697481e-07,3.92095245160817e-09,0.351113785642573,0.245892688375178,0.464105059689193,8.48667659769573,0.0527505613873849,2.48578661947078
0.45,0.5,1.13114753771067,0.465204191927898,2564.8559359999,-1280.42796799995,5.56320927991294e-07,0,0.415017612299018,0.308939495371215,0.523672834711578,14.6296675283318,0.053097283048633,2.45554714084108
0.45,0.75,1.15486404792615,0.793009972691779,2497.5167878052,-1246.7583939026,7.51211783645012e-06,0,0.519677935310344,0.416743177514247,0.614368216550844,17.5762002375891,0.0628013322118634,3.22984387643862
0.45,1,1.00911689273889,1.08591245523432,2518.88791556618,-1257.44395778309,2.35797702476948e-05,0,0.463824795301451,0.363913182977014,0.562039588312465,15.6716448845327,0.0542586597266951,2.57994393219253
0.5,0,0.782880995167831,0.0186944495388227,2502.49723138246,-1249.24861569123,0.00657379243317235,0.701504839275954,0.525201349673475,0.426992678577894,0.617591060558438,13.6486517276558,0.0461215065603261,1.13819951035577
0.5,0.25,0.89203698050753,0.33519348915224,2524.37064322845,-1260.18532161422,0.00174121067907063,1.92621474326415e-11,0.510684195930231,0.403422307844218,0.611790393195546,17.5330834871234,0.0678868156685245,2.76894735110269
0.5,0.5,0.938747573613867,0.43653946028478,2566.38414588477,-1281.19207294238,0.00217807232407519,0,0.544565385186974,0.439415204424845,0.639501156097914,12.012303559644,0.0549308467439038,1.84532185675721
0.5,0.75,0.798381405908609,0.716600022845155,2422.60075035815,-1209.30037517907,0.00299566657153427,0,0.505811829716326,0.393432601616168,0.608778079575545,10.931896669916,0.0439195989084739,0.924817981044403
0.5,1,0.49326344796053,0.969550140737377,2498.54351576431,-1247.27175788216,0.0668747199736717,0,0.483303285183686,0.374161592626423,0.586382870611647,13.7209860786188,0.0510401216755724,1.52059246147549
0.55,0,0.838043625681195,0.0667600703754886,2445.39062899766,-1220.69531449883,3.62268831253232e-05,0.162310010411806,0.500552386359599,0.405572067941303,0.593487815019084,17.9113153895618,0.0644579443103215,5.57384346553722
0.55,0.25,1.10554638071101,0.374562377126898,2505.30779427582,-1250.65389713791,1.83240193241119e-07,5.48450174164827e-14,0.508558851127372,0.410502689914367,0.604072731691212,16.7932320814043,0.0625997433603308,5.43828158012966
0.55,0.5,1.09064011733785,0.587633329992969,2398.57957119458,-1197.28978559729,1.37738437322454e-07,0,0.527593388371709,0.438228023532899,0.612541267124882,22.6529089945166,0.0575510294960063,4.52082567480202
0.55,0.75,1.20348070095541,0.66521207669811,2398.24958928465,-1197.12479464232,4.07102677257853e-06,0,0.6837518072619,0.606211363279837,0.750863536898638,24.203698223744,0.0783016442551104,6.30645213568514
0.55,1,1.2435049494086,1.0326835847072,2482.00695576316,-1239.00347788158,5.68081601759474e-08,0,0.568103442887654,0.470075490939856,0.657787718414493,21.5068656731126,0.067959572421141,5.66457396553318
0.6,0,1.05018859116696,0.00205508294799178,2432.12848450777,-1214.06424225388,4.27706055017296e-08,0.964705875980296,0.625382281997161,0.543329506615373,0.698592838624655,19.2112945352203,0.0637270810125976,3.23940526731908
0.6,0.25,1.02999762643143,0.280053120353415,2358.36539174923,-1177.18269587461,2.77280864935392e-09,8.27460322483375e-10,0.577822573668303,0.48707207568815,0.660323875132574,16.9218220630008,0.0439510808364522,2.07891398561138
0.6,0.5,1.24798077537617,0.510500035180904,2448.87743514832,-1222.43871757416,6.04316596763965e-12,0,0.577010567150803,0.486004200621347,0.661122102531644,17.7526202181648,0.0497587506809841,2.5575924115768
0.6,0.75,1.23120155882913,0.724089918720055,2401.78552463067,-1198.89276231534,1.75198966445578e-10,0,0.638695930788104,0.562594673384534,0.707314476995953,23.08718274218,0.0619343572613696,3.16331733484666
0.6,1,0.805261890142455,0.916127596540888,2398.5657561765,-1197.28287808825,4.82120231248828e-06,0,0.577966528810871,0.488653522431036,0.660134097417052,18.1510008688759,0.0272390727241533,0.727080790226367
0.65,0,1.27390588003273,0.01306827137724,2294.39394997984,-1145.19697498992,1.00378928198364e-05,0.762670188579023,0.641626911496911,0.545798871393781,0.724332760362925,17.5019121410961,0.0637859069206009,4.57575837928135
0.65,0.25,0.358454590778315,0.217997040348566,2280.14485206882,-1138.07242603441,0.223258390384642,4.16178612461238e-07,0.661843236862855,0.578671544049349,0.734102386709995,17.1459862048461,0.0564349042525169,3.65717636871071
0.65,0.5,1.66217716119328,0.497162240856757,2292.26019697012,-1144.13009848506,2.20106066706194e-09,0,0.615430567819557,0.52473571343615,0.69796135086799,21.6663339319785,0.0445616515350513,2.77486376216384
0.65,0.75,0.957885023814608,0.76638710672137,2253.63017173329,-1124.81508586664,0.000324021136574038,0,0.604006391916976,0.514040935063792,0.68509977224786,19.0654580458758,0.0580542291151721,3.84782767598302
0.65,1,0.951584072417887,0.946099854384491,2324.62194743555,-1160.31097371778,0.00205538438417951,0,0.677177174962074,0.592683369439953,0.748979039665721,17.1926698224284,0.0380020264306309,1.98628292143535
0.7,0,1.39040828632962,0.00217021205089797,2135.73997206877,-1065.86998603438,1.09652043445152e-07,0.957714230863287,0.611785661825154,0.5206361826124,0.69341795104631,21.9044239022132,0.0710670946142819,4.79387665183654
0.7,0.25,0.982779073952963,0.301504061593174,2250.75710037943,-1123.37855018972,0.00299953317102242,2.4580337765201e-12,0.723649884514288,0.652658012449766,0.784010539548303,23.2836472765153,0.077267825267283,4.93737093633532
0.7,0.5,0.933915820242883,0.511335759660449,2058.74457905813,-1027.37228952907,0.00151749312631733,0,0.70968154103482,0.630054890392243,0.776815471262492,31.3834348404344,0.0913176849242833,5.82257906308698
0.7,0.75,0.782620597617681,0.732043725506267,2178.61221056328,-1087.30610528164,0.00984899872989242,0,0.692726706024338,0.609210024502975,0.763528987325934,26.4212785340072,0.0718296489576209,4.87198580732509
0.7,1,0.849196604854612,0.977220238143595,2104.08993869947,-1050.04496934973,0.00306432472967511,0,0.680737392033119,0.59652716833198,0.752605853848747,23.1720558840017,0.0590455796924774,4.06339194534182
0.75,0,1.25852583918179,-0.0514987099226103,1944.3111257119,-970.155562855949,0.00430639935127108,0.154824851629318,0.754716185028719,0.688803341520566,0.80929398725297,29.5390385050006,0.0524081295045479,3.07696439949411
