"lambda.in","beta.in","coef.(Intercept)","aic","log.lik","Pval.","lambda.opt.lambda","lambda.ci.val1","lambda.ci.val2","lambda.z","phy.signal","kappa.z"
0.9,1,0.232697174717585,464.003478923047,-231.001739461523,0.62838833272218,0.862499696575561,0.78693574786848,0.913785027141266,20.6507648458658,0.0153937150343797,17.6971525362323
0.95,1,0.592372827040349,195.394007470404,-96.6970037352021,0.266876545134009,0.937744411159321,0.904958138503854,0.959578401790836,27.3870769683261,0.0327476240746986,23.5939333859217
1,1,0.810299571928652,-1003.27768533299,502.638842666495,0.147236865794876,1,0.999321478432271,NA,33.8971280293179,0.124758613667065,28.0642648851592
0,1,1.1594866817502,1461.64069833628,-729.82034916814,0,0.00594325752792841,NA,0.0649103778582492,0.126213342834722,0.00544819720585307,0.626156601502554
0.05,1,0.930262248996617,1449.46707337734,-723.733536688668,0,0.0193792187039949,NA,0.143845592764782,0.089560894850236,0.00556237932891775,1.14441925980077
0.1,1,1.23731459212306,1403.72487605672,-700.862438028359,0,0.0194294949510453,0.00132477660756586,0.0946251264288522,0.730855388122708,0.00514457493444877,-0.454693063325777
0.15,1,0.804489033256136,1476.33321617604,-737.166608088022,0.00244571088889334,0.169246291786827,0.0741755326431034,0.357389544204136,9.37238854158792,0.00688824072284464,5.16807206452703
0.2,1,0.666630660106943,1348.20241719563,-673.101208597813,0,0.0136321026686497,NA,0.0973949360560869,0.446964921249426,0.00477211499387389,-1.99214305516328
0.25,1,1.09132733554703,1349.86029069229,-673.930145346143,2.61701444015383e-05,0.199897108869282,0.0832215825108237,0.42411551698344,6.19926403051015,0.00664284050750798,4.44029583259362
0.3,1,0.593895448882595,1295.62282380687,-646.811411903435,0.00884175583762126,0.175335817757836,0.0662887234887873,0.381216609376366,6.33790221509156,0.00648289871739027,3.79713162771531
0.35,1,0.901083988899077,1278.01815395277,-638.009076976384,0.0080763266185877,0.341096336894051,0.154106979666644,0.577659466231121,7.60108910697287,0.00649466949134155,4.17736769620442
0.4,1,0.981102149028967,1204.15488845741,-601.077444228706,0.014300381462494,0.460272774911302,0.243229057591307,0.665335587853216,10.0569598867402,0.00665222840589392,4.46779531272916
0.45,1,0.944125596311604,1171.04128689271,-584.520643446357,0.0361032320927792,0.540436231656587,0.3366650562484,0.723801415036311,12.8233436015915,0.00810784521439396,8.22707935376566
0.5,1,1.19303143264557,1190.67531146476,-594.33765573238,0.0229251769731629,0.609884300394563,0.432931425147637,0.761458379606951,13.3222442892558,0.00865333936239968,9.46415363700193
0.55,1,1.24733045467139,1115.95959433532,-556.979797167662,0.00784037963009476,0.589443681725277,0.397783746135118,0.752835881417723,16.0488945312681,0.0103608239369527,12.695403438784
0.6,1,0.578076919715527,1027.01182785679,-512.505913928395,0.115719184381168,0.507394347503105,0.317353305075605,0.695277934147531,9.742994051608,0.00732520770157787,6.43944790417266
0.65,1,1.13831345057843,1004.41877283397,-501.209386416983,0.0156977248537211,0.647436046893293,0.500475380819714,0.774532724978905,22.9104085274626,0.0168671467274962,18.3696373627983
0.7,1,0.95237192495534,949.683282203486,-473.841641101743,0.0277738327439736,0.631945825320918,0.457947147820269,0.775070313225477,18.9529317098939,0.0121416296413038,15.0930507134836
0.75,1,0.290973808011676,806.090322408466,-402.045161204233,0.551977830509666,0.754055140354048,0.626572302347057,0.847369127560449,20.2149570157715,0.0144174710370052,16.7825502240101
0.8,1,0.262731658453666,779.412641006377,-388.706320503189,0.584395466176346,0.757247496396337,0.623723474239412,0.851419116911767,16.9653914865224,0.0109975727670967,13.3525704426609
0.85,1,0.68052895563389,577.173559471436,-287.586779735718,0.173485937122502,0.841636559659085,0.726807786980121,0.911780773276647,21.8284687242872,0.0185001865346747,19.786524153822
0.9,1,0.760929871648998,496.787877908535,-247.393938954268,0.190032995638853,0.900390072393254,0.845698781749488,0.93728800542597,29.9050915983332,0.0409328010692957,24.8783329730312
0.95,1,1.03663938950349,144.268974224553,-71.1344871122765,0.0315555314052078,0.929624671219783,0.884209854552204,0.957543378900856,25.1229358861168,0.0271977652216333,22.7933655958331
1,1,1.11352628744433,-977.37303810079,489.686519050395,0.0523315098506392,1,0.999194352307419,NA,43.3724792170914,0.521325322166041,29.8358798766397
0,1,0.90220599755944,1438.36419906669,-718.182099533346,0,0.00568846334566303,NA,0.0590993942807105,0.115002340776945,0.0049427184126913,-1.20413391730393
0.05,1,1.15634644754828,1415.42103973491,-706.710519867455,0,0.013777490476095,NA,0.103104569833103,0.478346130328378,0.00559254154760801,1.16701186320215
0.1,1,1.11167120486522,1397.01707177718,-697.508535888589,0,0.0164573047199837,NA,0.111708432948402,0.458796193465328,0.00488681543023113,-1.43577451989365
0.15,1,1.08922531066242,1390.09201151918,-694.046005759589,1.54578017053097e-09,0.0941389618324656,0.0219971810598205,0.294275587113843,3.75147758960682,0.00597406305379733,2.5077821326646
0.2,1,0.630079157524087,1396.64746142165,-697.323730710825,0.0151189697875123,0.186504536441224,0.0728186632383935,0.400833904305316,6.34547078945357,0.00620668167000131,3.03466545605667
0.25,1,1.32115211949085,1297.15118788831,-647.575593944157,7.62736585002699e-09,0.173406048429413,0.0552468103488092,0.371403911876671,3.46682898865046,0.00574218179687988,1.68116970647779
0.3,1,1.19548169267812,1349.50791783238,-673.753958916188,0.00328051350031933,0.393927514476699,0.207490582500553,0.609501000476793,8.25805681845819,0.00660860952716751,4.53838393146275
0.35,1,0.291862884637563,1261.61498763194,-629.807493815971,0.46680785577453,0.433004876134767,0.251662910337185,0.624276523527594,13.5261438899458,0.00783352166121056,7.94832639205145
0.4,1,0.234376921992261,1275.87781539587,-636.938907697936,0.513022250140709,0.368734226117196,0.202020787653207,0.577866843217041,12.3216311309682,0.00740272221360137,6.4689091194845
0.45,1,0.526908340947911,1193.78842306571,-595.894211532856,0.129461156652015,0.392988086457081,0.240629893800307,0.583376926210079,14.5554762650279,0.00890987537343352,9.75026133810034
0.5,1,1.13492845335149,1124.02835552091,-561.014177760457,0.0234241620149103,0.61949932837281,0.454661401190683,0.759817501665606,18.899122320324,0.0112593831869155,13.6188341964447
0.55,1,0.344414053791445,1099.30244670736,-548.651223353679,0.341290294484393,0.462166847719976,0.296476264455072,0.63464001519653,14.0790102824261,0.0085126194771227,9.13614633529981
0.6,1,1.48905329698675,1050.60327795808,-524.301638979038,0.000337566701584135,0.557599404406615,0.356840131309673,0.73651138385968,13.8165519597012,0.00859559571584819,9.29051076805525
0.65,1,1.35081380103732,980.833253803892,-489.416626901946,0.000881166210935369,0.582054930420029,0.381550115905216,0.751405362321176,12.762994197334,0.00895304992530209,10.140299635151
0.7,1,0.761653242826521,911.932894632756,-454.966447316378,0.157348816090908,0.750796977178185,0.601929321688129,0.855508518889829,19.3388077792217,0.0139743484739095,16.97882720387
0.75,1,1.09662342886335,876.151996661462,-437.075998330731,0.0715255102105252,0.81031637519344,0.683776867139528,0.888912165937804,22.3706448398018,0.0188538267829426,19.1706845745303
0.8,1,1.19208291210185,774.624002201122,-386.312001100561,0.0178097854653325,0.776460995879799,0.658014002605223,0.862266723018539,19.0908109335336,0.0131040005134893,15.5632029241236
0.85,1,1.38521962272472,615.310750484181,-306.65537524209,0.0278823014422094,0.892528796201281,0.829852812505714,0.933280228221707,24.9358255014526,0.0246188345828736,21.9590263821211
0.9,1,0.309650421446703,439.659601127239,-218.82980056362,0.59667264001635,0.913341334809319,0.872443634938768,0.942522694069083,37.8638273975873,0.115617123562688,28.2269532081229
0.95,1,1.560099939721,106.527336732898,-52.263668366449,0.00315575020945991,0.947733349946038,0.917109744400199,0.967424135626725,36.4758098275886,0.109453700172529,27.7521633644115
1,1,1.47453873982769,-971.726482687664,486.863241343832,0.0107132519399438,1,0.999666438218773,NA,48.4584695032025,1.29800514576564,30.2430915482847
0,1,0.955364985336421,1510.28390561028,-754.14195280514,4.44089209850063e-16,0.0285632164780579,NA,0.179828455288529,0.460076963906893,0.00548835142124709,0.895642225479104
0.05,1,0.847628770789406,1436.10272868765,-717.051364343826,3.97459842815806e-13,0.0337600343772984,0.000435853408918451,0.153144635456858,0.841067012773476,0.00535898928801098,0.372763328046937
0.1,1,1.0760026509228,1448.02618980034,-723.013094900169,3.98352462127605e-11,0.0681269407195901,0.014936961000806,0.211425042585566,1.7830923797382,0.00550938933531416,0.888284710588594
0.15,1,0.895108293544963,1435.91075837264,-716.955379186322,0.00022434422360651,0.154060096252373,0.0288477436367126,0.40094664356874,2.95288902360309,0.00539978399265821,0.49612276384892
0.2,1,1.24750719923995,1344.67212837666,-671.336064188329,0.000150298517651581,0.294644633384109,0.147945912126027,0.501868831962589,12.5401544203871,0.0069985250766719,5.73986734259004
0.25,1,0.98657829566382,1347.63988329853,-672.819941649267,5.79720000892792e-07,0.122426880437595,0.0371433501039963,0.304982075527423,3.42441740004042,0.00509037749181671,-0.701014561874126
0.3,1,1.32085117951948,1297.01523633704,-647.507618168519,0.000597695860208303,0.391191393382335,0.18170521863693,0.596755182088499,3.41821608719095,0.00543376887684492,0.603072469644577
0.35,1,0.831030322499373,1277.68849473392,-637.84424736696,0.0700677671000287,0.494926477729714,0.301044584401399,0.678671984370806,11.0687611918071,0.0072485338365947,6.16210683678194
0.4,1,1.15928622188857,1218.93421454213,-608.467107271064,0.0220310589687442,0.577189959717493,0.405782778456612,0.731727382585421,23.5338750649964,0.0178655831047071,19.6817615549623
0.45,1,0.50471380574215,1176.90954249832,-587.45477124916,0.191920730982376,0.457015722268136,0.275340988888983,0.642616976716315,13.8328201056322,0.00753392086639515,6.89776818203541
0.5,1,1.49587989457128,1126.94916065871,-562.474580329355,1.94675164877367e-09,0.262466561384869,0.0869781300600433,0.508284767063351,4.89560004326977,0.0060849076391739,2.84537162665354
0.55,1,0.253424745182643,1085.61326588485,-541.806632942427,0.159376008098048,0.16833506298474,0.0443424363695338,0.430410648147708,5.09381801191471,0.00589274462934133,2.25582022583962
0.6,1,0.740549476127288,1060.98813137184,-529.494065685919,0.00751974239609932,0.344250604207583,0.161838546611002,0.56418008406908,7.6764853835576,0.00676594461725084,4.93008911166162
0.65,1,0.95503138135016,989.830772513405,-493.915386256703,0.0125413538223356,0.547106856369485,0.333290747582345,0.736220502535056,9.91613770883097,0.00792957664059264,8.0149675167793
0.7,1,0.245651833912837,941.80110029036,-469.90055014518,0.484873952525301,0.528833794321513,0.322163728951312,0.723561612034783,22.2829221310349,0.0175764725786224,18.6147216065982
0.75,1,1.54318460935034,852.602768664707,-425.301384332353,0.00085167037133016,0.707996113379677,0.533683137898111,0.826972077997342,18.2468406064411,0.012460712005147,15.2743233634543
0.8,1,0.798766712244627,729.286571637385,-363.643285818693,0.177278077928455,0.847775618059589,0.77884663933631,0.900107788035893,25.9728470364779,0.0256864179130563,22.2572135059034
0.85,1,1.64671673891767,648.884936088114,-323.442468044057,0.00920919543476506,0.88557552575694,0.818208128717049,0.929900276173544,22.9922673583827,0.0201422752201417,19.9720648322203
0.9,1,1.58167872803585,420.226955097064,-209.113477548532,0.00283592520446896,0.89599684737671,0.84423844874975,0.932541493554755,21.9695026575867,0.0179736721141159,19.547277657995
0.95,1,1.3078607997606,124.695847354595,-61.3479236772976,0.0156227799783126,0.948618505125871,0.924128457818219,0.965751676151799,39.478174176717,0.164687942940047,28.510253841535
1,1,1.50429365645673,-926.714008531063,464.357004265531,0.0127090143829274,1,0.999371294331295,NA,50.0063917252094,1.74807639185471,30.4937552204232
0,1,1.05557552594756,1497.37715673721,-747.688578368603,0,0.00361677725955094,NA,0.0409177772058577,0.069480655662708,0.00508884985229631,-0.686581226643723
0.05,1,0.972901607653292,1474.40673220122,-736.203366100608,1.17339693517238e-10,0.0552735074956897,0.00497097678389768,0.23357243271904,1.45499426342072,0.00538418182219715,0.412095597219945
0.1,1,0.744735944290385,1457.60677460359,-727.803387301795,0,0.00517448808080527,NA,0.0827096355287386,0.0631113582078924,0.00543400719028716,0.64238494752528
0.15,1,1.29666661499102,1435.8743569446,-716.937178472301,3.23884492114956e-07,0.165148421226362,0.0563206870479376,0.379675351674543,6.62274637666811,0.00617572344004006,3.20634822003657
0.2,1,1.08388467977588,1367.49831176232,-682.74915588116,0,0.0471067753617052,0.0134377339108273,0.153153399193386,2.93626770094005,0.00545783861209902,0.707371644021184
0.25,1,0.952453978793632,1257.27300930469,-627.636504652344,1.73979223960785e-06,0.146708147952665,0.0638924651011933,0.317331554251982,10.4588292966791,0.0067728497998258,4.86234582904547
0.3,1,0.767949438124994,1325.3131515479,-661.656575773949,0.0913793744116962,0.465855939580139,0.299181186651164,0.643946052867211,15.0553541309978,0.0090403496175,10.0417963783575
0.35,1,0.624563340446299,1258.13361798464,-628.06680899232,0.0595385532238599,0.338825688195239,0.169347260152388,0.560617146762156,15.148194540291,0.00902818493434826,10.2293536754465
0.4,1,1.44593428347561,1243.17447986541,-620.587239932707,5.28681542988352e-11,0.176626238501462,0.0631641729790393,0.382866178215129,6.22748651967809,0.00570609478643976,1.54707490683393
